Date,No.,Description,Debit,Credit
12/11/2020,,DEBIT CARD PURCHASE-PIN  MICRO ELECTRONIC 87 B 99999999  Brentwood    MO       20401430,985.55,
12/11/2020,,DEBIT CARD PURCHASE  CHICK-FIL-A #03780  ELLISVILLE     MO,9.54,
12/14/2020,,ACH DEBIT  CLUB FEES  CLUB FITNESS ABC  TRACE NO: 062000018090885,25.06,
12/14/2020,,DEBIT CARD PURCHASE-PIN  MICRO ELECTRONIC 87 B 99999999  Brentwood    MO       23334629,110.73,
12/14/2020,,DEBIT CARD PURCHASE  NEWEGG INC  626-271-1420   CA,138.91,
12/14/2020,,DEBIT CARD PURCHASE  QDOBA 2501  CHESTERFIELD   MO,9.02,
12/14/2020,,DEBIT CARD PURCHASE  B&H PHOTO 800-606-6969  800-2215743    NY,139.98,
12/14/2020,,DEBIT CARD PURCHASE  CHIPOTLE 0918  CHESTERFIELD   MO,7.99,
12/14/2020,,DEBIT CARD RECURRING PAYMENT  SPOTIFY  877-778-1161   NY,9.99,
12/14/2020,,DEBIT CARD PURCHASE  VIZ SJ MEMBERSHIP  HTTPSWWW.VIZ.  CA,1.99,
12/15/2020,,DEBIT CARD PURCHASE  AMAZON.COM*2T9WS6YW3  AMZN.COM/BILL  WA,62.52,
12/15/2020,,DEBIT CARD PURCHASE  GOODCENTS SUBS - 0138 - C  CHESTERFIELD   MO,11.43,
12/16/2020,,ONLINE BNKG TRANSFER FROM DDA,,60
12/21/2020,,DEBIT CARD PURCHASE  STAPLES DIRECT  800-3333330    MA,184.61,
12/21/2020,,DEBIT CARD PURCHASE  VENMO*  VISA DIRECT    NY,22.8,
12/21/2020,,DEBIT CARD PURCHASE  VENMO*  VISA DIRECT    NY,50.51,
12/21/2020,,DEBIT CARD PURCHASE  QDOBA 2501  CHESTERFIELD   MO,9.02,
12/22/2020,,ACH DEBIT  DEBITS     FRUEH  TRACE NO: 081501040000001,901.75,
12/23/2020,,ONLINE BNKG TRANSFER FROM DDA,,60
12/24/2020,,DEBIT CARD PURCHASE  CHIPOTLE 0918  CHESTERFIELD   MO,34.08,
12/28/2020,,DEBIT CARD PURCHASE  CHIPOTLE 0918  CHESTERFIELD   MO,9.08,
12/28/2020,,DEBIT CARD PURCHASE  DICK'SSPORTINGGOODS.COM  877-8469997    PA,1.83,
12/28/2020,,ONLINE BNKG TRANSFER FROM DDA,,782.13
12/28/2020,,DEBIT CARD PURCHASE-PIN  THREE SEVENS IN       25109001  CHESTERFIELD MO       10900908,2.1,
12/30/2020,,ONLINE BNKG TRANSFER FROM DDA,,60
12/31/2020,,DEBIT CARD PURCHASE  QDOBA 2501  CHESTERFIELD   MO,9.18,
1/4/2021,,DEBIT CARD PURCHASE  AMAZON WEB SERVICES  AWS.AMAZON.CO  WA,2.37,
1/4/2021,,DEBIT CARD PURCHASE  CHICK-FIL-A #03780  ELLISVILLE     MO,9.54,
1/4/2021,,DEBIT CARD PURCHASE  LINODE.COM  855-4546633    NJ,10,
1/4/2021,,DEBIT CARD PURCHASE  CHIPOTLE ONLINE  CHIPOTLE.COM   CA,10.71,
1/4/2021,,DEBIT CARD PURCHASE-PIN  ON THE RUN #602       25124101  CHESTERFIELD MO       12416725,30.19,
1/7/2021,,DEBIT CARD PURCHASE  CHIPOTLE 0918  CHESTERFIELD   MO,7.99,
1/11/2021,,DEBIT CARD RECURRING PAYMENT  EXAM PREP  WWW.INSTANTCE  NC,20,
1/11/2021,,DEBIT CARD PURCHASE  CHICK-FIL-A #03780  ELLISVILLE     MO,9.54,
1/11/2021,,DEBIT CARD PURCHASE  WALGREENS #11744  ELLISVILLE     MO,1.79,
1/12/2021,,DEBIT CARD CREDIT  NEWEGG INC  CITY OF INDUS  CA,,138.91
1/13/2021,,DEBIT CARD PURCHASE  CHIPOTLE 0918  CHESTERFIELD   MO,7.99,
1/14/2021,,DEBIT CARD CREDIT  EXAM PREP  WWW.INSTANTCE  NC,,20
1/14/2021,,DEBIT CARD RECURRING PAYMENT  SPOTIFY  877-778-1161   NY,9.99,
1/14/2021,,ACH DEBIT  CLUB FEES  CLUB FITNESS ABC  TRACE NO: 062000010374549,25.06,
1/19/2021,,DEBIT CARD PURCHASE  QDOBA 2501  CHESTERFIELD   MO,10.01,
1/21/2021,,DEBIT CARD PURCHASE  SNOW.COM/VAIL RESORTS SKI  888-838-0495   CO,55.2,
1/22/2021,,DEBIT CARD PURCHASE-PIN  ON THE RUN #609       25115801  WILDWOOD     MO       11581535,26.7,
1/25/2021,,DEBIT CARD PURCHASE  JIMMY JOHNS - 3423  SULLIVAN       MO,9.54,
1/25/2021,,DEBIT CARD PURCHASE  SMOOTHIE KING - 1792  ROLLA          MO,8.91,
1/25/2021,,DEBIT CARD PURCHASE  MULLIGANS GRILL  BALLWIN        MO,14.93,
1/25/2021,,DEBIT CARD PURCHASE  HOPPERS PUB  573-8550421    MO,7.85,
1/25/2021,,DEBIT CARD PURCHASE  HIDDEN VALLEY TICKETS  WILDWOOD       MO,43,
1/25/2021,,ACH DEBIT  CLUB FEES  CLUB FITNESS ABC  TRACE NO: 062000015223896,43.58,
1/25/2021,,DEBIT CARD PURCHASE  IHOP #3554  ROLLA          MO,19.62,
1/25/2021,,DEBIT CARD PURCHASE  CHIPOTLE 0918  CHESTERFIELD   MO,7.99,
1/25/2021,,DEBIT CARD PURCHASE-PIN  ON THE RUN #120       25206401  ROLLA        MO       20644919,2,
1/29/2021,,DEBIT CARD PURCHASE  CHEGG  ORDER  844-224-5952   CA,14.95,
2/2/2021,,DEBIT CARD PURCHASE  LINODE  8554546633     PA,10,
2/8/2021,,DEBIT CARD PURCHASE-PIN  ON THE RUN #120       25206401  ROLLA        MO       20644674,0.94,
2/8/2021,,DEBIT CARD PURCHASE  ROLLA BRANCH  ROLLA          MO,1.75,
2/8/2021,,DEBIT CARD PURCHASE  LUCKY HOUSE  ROLLA          MO,9.23,
2/8/2021,,DEBIT CARD PURCHASE  CHIPOTLE ONLINE  CHIPOTLE.COM   CA,9.1,
2/8/2021,,DEBIT CARD PURCHASE  VENMO*  VISA DIRECT    NY,5,
2/9/2021,,DEBIT CARD PURCHASE  SMOOTHIE KING - 1792  ROLLA          MO,8.91,
2/16/2021,,ACH DEBIT  CLUB FEES  CLUB FITNESS ABC  TRACE NO: 062000010978649,25.06,
2/16/2021,,DEBIT CARD RECURRING PAYMENT  SPOTIFY  877-778-1161   NY,9.99,
2/18/2021,,DEBIT CARD PURCHASE  GOOGLE*DOMAINS  INTERNET       CA,12,
2/19/2021,,DEBIT CARD PURCHASE  CHIPOTLE 0905  ELLISVILLE     MO,9.1,
2/22/2021,,DEBIT CARD PURCHASE  HIDDEN VALLEY F&B  WILDWOOD       MO,8.74,
2/22/2021,,DEBIT CARD PURCHASE-PIN  BP#8767964ELLIS       38861301  ELLISVILLE   MO       86139231,9.99,
2/22/2021,,DEBIT CARD PURCHASE  SNOW.COM/VAIL RESORTS SKI  888-838-0495   CO,55.2,
2/22/2021,,DEBIT CARD PURCHASE  HIDDEN VALLEY TICKETS  WILDWOOD       MO,32,
3/1/2021,,DEBIT CARD RECURRING PAYMENT  CHEGG  ORDER  844-224-5952   CA,14.95,
3/2/2021,,DEBIT CARD RECURRING PAYMENT  LINODE  855-454-6633   PA,10,
3/8/2021,,DEBIT CARD PURCHASE-PIN  QT 634 OUTSIDE             001  ELLISVILLE   MO       11030700,16.57,
3/8/2021,,DEBIT CARD PURCHASE  CULVERS OF EUREKA  EUREKA         MO,9.36,
3/8/2021,,DEBIT CARD PURCHASE  SNOW.COM/VAIL RESORTS SKI  888-838-0495   CO,55.2,
3/8/2021,,DEBIT CARD PURCHASE  MULLIGANS GRILL  BALLWIN        MO,14.93,
3/15/2021,,DEBIT CARD RECURRING PAYMENT  SPOTIFY  877-778-1161   NY,9.99,
3/15/2021,,ACH DEBIT  CLUB FEES  CLUB FITNESS ABC  TRACE NO: 062000010842100,25.06,
3/17/2021,,DEBIT CARD PURCHASE  CHIPOTLE ONLINE  CHIPOTLE.COM   CA,9.1,
3/18/2021,,DEBIT CARD PURCHASE  PHILLIPS 66 - EDISON EXPR  CHESTERFIELD   MO,29.8,
3/18/2021,,DEBIT CARD PURCHASE  PANDA EXPRESS #1977  CHESTERFIELD   MO,10.26,
3/22/2021,,DEBIT CARD PURCHASE-PIN  SCHNUCKS  SCHNUCKS KE 49017405  CHESTERFIELD MO       14516749,61.15,
3/22/2021,,DEBIT CARD PURCHASE  REMSURE_09  VICTORIA ISLA,50,
3/22/2021,,DEBIT CARD PURCHASE  AMZN MKTP US*BN0NE3TQ3 AM  AMZN.COM/BILL  WA,62.99,
3/23/2021,,INTERNATIONAL SERVICE CHARGE,1.5,
3/25/2021,,ACH DEPOSIT  MOSTTAXRFD MO DEPT REVENUE  TRACE NO: 086500630565901,,328
3/29/2021,,DEBIT CARD RECURRING PAYMENT  CHEGG  ORDER  844-224-5952   CA,14.95,
3/29/2021,,DEBIT CARD PURCHASE-PIN  DIERBERGS MARKET PLAC 01254301  CHESTERFIELD MO       17014274,17.77,
3/29/2021,,DEBIT CARD RECURRING PAYMENT  VRV*TRIAL  415-503-9235   CA,9.99,
